timestamp,vendor_id,product_id,device_type,duration_seconds,hour,is_weekend,label
2025-12-10 13:57:11.918648,0781,C52B,Wireless Mouse,25254,13,0,0
2026-01-28 08:31:11.918648,03F0,1102,USB Keyboard,24080,8,0,0
2025-12-28 18:25:11.918648,0951,1666,External HDD,20525,18,1,0
2025-11-29 01:40:11.918648,05C6,0043,Bash Bunny,2339,1,1,1
2025-11-18 08:34:11.918648,0781,1102,USB Flash Drive,8075,8,0,0
2025-11-19 10:37:11.918648,0951,1666,USB Keyboard,4878,10,0,0
2025-12-22 20:26:11.918648,045E,C077,YubiKey,2253,20,0,0
2025-11-24 12:21:11.918648,17EF,C077,USB Keyboard,5386,12,0,0
2026-01-21 23:25:11.918648,1D50,0043,Malicious Drive,2072,23,0,1
2026-01-21 13:24:11.918648,046D,1102,External HDD,2322,13,0,0
2026-01-24 18:01:11.918648,1050,0040,USB Flash Drive,25518,18,1,0
2025-12-01 18:40:11.918648,03F0,1102,USB Flash Drive,3448,18,0,0
2025-11-23 16:08:11.918648,13FE,C52B,USB Keyboard,8251,16,1,0
2026-01-05 14:48:11.918648,13FE,C52B,YubiKey,27641,14,0,0
2026-01-13 14:48:11.918648,05AC,1666,Wireless Mouse,16113,14,0,0
2025-12-18 13:23:11.918648,1050,5567,USB Flash Drive,12942,13,0,0
2025-11-21 15:51:11.918648,046D,1102,Wireless Mouse,25523,15,0,0
2026-01-22 14:39:11.918648,13FE,3245,USB Flash Drive,15084,14,0,0
2025-11-10 18:26:11.918648,0781,3245,Wireless Mouse,27426,18,0,0
2025-12-08 13:29:11.918648,046D,C077,USB Keyboard,2405,13,0,0
2025-12-26 13:36:11.918648,045E,1102,Wireless Mouse,15966,13,0,0
2025-11-24 12:27:11.918648,1050,3245,External HDD,4221,12,0,0
2025-12-20 02:09:11.918648,045E,1666,USB Keyboard,3218,2,1,0
2026-02-05 13:44:11.918648,0781,1666,Wireless Mouse,24149,13,0,0
2026-01-06 13:23:11.918648,046D,0040,USB Flash Drive,20099,13,0,0
2025-11-17 15:31:11.918648,0781,5567,External HDD,1825,15,0,0
2026-02-03 20:48:11.918648,046D,C52B,USB Keyboard,11437,20,0,0
2025-11-25 14:08:11.918648,17EF,5567,Wireless Mouse,5494,14,0,0
2025-11-10 09:07:11.918648,17EF,1666,USB Keyboard,104,9,0,0
2026-01-23 00:56:11.918648,DEAD,0043,Malicious Drive,2,0,0,1
2025-11-28 17:46:11.918648,0781,5567,Wireless Mouse,24716,17,0,0
2026-02-07 11:58:11.918648,03F0,1666,Wireless Mouse,12361,11,1,0
2025-12-26 08:57:11.918648,DEAD,0043,Malicious Drive,5,8,0,1
2026-01-16 03:23:11.918648,BEEF,607d,Bash Bunny,751,3,0,1
2025-11-20 08:12:11.918648,13FE,0120,YubiKey,22683,8,0,0
2025-12-23 13:18:11.918648,17EF,C52B,USB Keyboard,20468,13,0,0
2025-12-24 14:13:11.918648,045E,C52B,YubiKey,17680,14,0,0
2025-11-22 10:30:11.918648,1050,0040,External HDD,17211,10,1,0
2025-12-07 12:57:11.918648,1050,C077,YubiKey,12795,12,1,0
2025-12-14 13:40:11.918648,13FE,0120,YubiKey,28715,13,1,0
2026-01-23 08:15:11.918648,1050,0120,YubiKey,27451,8,0,0
2026-01-06 09:16:11.918648,046D,5567,Wireless Mouse,7256,9,0,0
2026-02-06 17:27:11.918648,17EF,0043,Rubber Ducky,2,17,0,1
2025-12-22 16:11:11.918648,13FE,C077,YubiKey,6041,16,0,0
2025-12-15 12:25:11.918648,03F0,3245,USB Flash Drive,13293,12,0,0
2025-12-10 16:58:11.918648,05AC,0120,External HDD,7819,16,0,0
2026-01-02 08:06:11.918648,046D,3245,Wireless Mouse,27564,8,0,0
2026-01-16 12:06:11.918648,13FE,0120,Wireless Mouse,16463,12,0,0
2026-01-27 04:14:11.918648,BEEF,607d,Malicious Drive,848,4,0,1
2026-01-04 22:15:11.918648,1234,607d,Malicious Drive,2763,22,1,1
2026-01-15 12:58:11.918648,046D,5567,USB Flash Drive,3775,12,0,0
2026-01-08 17:39:11.918648,0781,C52B,YubiKey,6605,17,0,0
2025-11-24 18:46:11.918648,13FE,5567,YubiKey,15357,18,0,0
2025-12-08 17:10:11.918648,05AC,1666,USB Flash Drive,21977,17,0,0
2026-01-14 05:30:11.918648,0781,3245,USB Flash Drive,27146,5,0,0
2025-11-25 07:05:11.918648,05AC,0120,USB Keyboard,20365,7,0,0
2026-01-22 18:19:11.918648,0951,3245,USB Flash Drive,9508,18,0,0
2025-12-10 14:09:11.918648,0781,1666,USB Flash Drive,11754,14,0,0
2025-11-22 18:21:11.918648,1050,0040,Wireless Mouse,18493,18,1,0
2026-01-19 15:24:11.918648,046D,3245,USB Keyboard,1477,15,0,0
2026-01-02 03:52:11.918648,1D50,1337,Unknown HID,1,3,0,1
2026-01-04 15:09:11.918648,13FE,C52B,External HDD,18031,15,1,0
2026-01-31 08:26:11.918648,1050,C52B,USB Keyboard,11564,8,1,0
2025-12-14 08:03:11.918648,BEEF,0043,Bash Bunny,1,8,1,1
2026-01-08 19:18:11.918648,03F0,C52B,USB Flash Drive,3008,19,0,0
2026-01-12 09:46:11.918648,045E,0120,USB Keyboard,3623,9,0,0
2025-12-08 19:04:11.918648,045E,5567,USB Keyboard,4637,19,0,0
2025-12-26 20:24:11.918648,05AC,0120,YubiKey,2846,20,0,0
2025-12-21 13:22:11.918648,13FE,1666,USB Flash Drive,14303,13,1,0
2026-02-02 14:04:11.918648,05AC,3245,USB Keyboard,24280,14,0,0
2026-01-02 10:20:11.918648,05AC,1102,Wireless Mouse,11317,10,0,0
2026-01-23 02:43:11.918648,13FE,8036,Rubber Ducky,1235,2,0,1
2025-12-12 20:45:11.918648,13FE,0120,USB Keyboard,17035,20,0,0
2025-11-17 13:47:11.918648,0951,C077,YubiKey,18409,13,0,0
2025-12-07 11:47:11.918648,045E,0040,Wireless Mouse,8866,11,1,0
2025-11-21 09:46:11.918648,1050,3245,External HDD,28733,9,0,0
2025-12-16 15:40:11.918648,0951,C077,External HDD,23337,15,0,0
2025-11-10 10:49:11.918648,05AC,1102,YubiKey,2406,10,0,0
2025-11-14 19:02:11.918648,BEEF,8036,Keylogger Injector,10,19,0,1
2026-02-03 16:21:11.918648,05AC,0040,External HDD,2029,16,0,0
2025-12-17 15:58:11.918648,045E,C52B,USB Flash Drive,6356,15,0,0
2025-11-25 16:49:11.918648,1050,1102,USB Flash Drive,7069,16,0,0
2025-11-29 15:13:11.918648,0781,C52B,Wireless Mouse,7702,15,1,0
2025-11-21 11:57:11.918648,13FE,1102,USB Flash Drive,10770,11,0,0
2026-02-02 14:12:11.918648,046D,1102,USB Flash Drive,16940,14,0,0
2025-12-27 17:42:11.918648,05AC,0120,External HDD,6644,17,1,0
2026-02-04 19:21:11.918648,0951,5567,Wireless Mouse,4140,19,0,0
2025-12-23 18:10:11.918648,17EF,5567,Wireless Mouse,28511,18,0,0
2026-01-09 10:23:11.918648,05AC,5567,YubiKey,23726,10,0,0
2025-11-24 22:56:11.918648,0951,0043,Bash Bunny,10,22,0,1
2026-01-01 14:49:11.918648,0951,1666,Wireless Mouse,4135,14,0,0
2025-12-23 18:31:11.918648,17EF,0040,Wireless Mouse,14183,18,0,0
2025-11-12 17:41:11.918648,17EF,1102,USB Flash Drive,2502,17,0,0
2026-02-07 17:24:11.918648,17EF,C52B,Wireless Mouse,18522,17,1,0
2025-11-13 21:35:11.918648,1050,C52B,External HDD,9014,21,0,0
2025-12-03 15:50:11.918648,17EF,C52B,YubiKey,25025,15,0,0
2026-01-15 15:54:11.918648,0951,5567,External HDD,21454,15,0,0
2025-11-24 10:04:11.918648,13FE,0040,USB Flash Drive,18687,10,0,0
2025-12-21 17:22:11.918648,045E,C52B,USB Flash Drive,6408,17,1,0
2026-01-25 10:58:11.918648,05AC,0120,Wireless Mouse,5247,10,1,0
2025-11-26 16:45:11.918648,03F0,C077,External HDD,28681,16,0,0
2026-01-30 13:17:11.918648,046D,1666,External HDD,23060,13,0,0
2026-01-07 16:38:11.918648,13FE,5567,USB Keyboard,14974,16,0,0
2026-01-23 12:26:11.918648,1050,C52B,YubiKey,6161,12,0,0
2026-01-10 06:03:11.918648,17EF,C077,Wireless Mouse,16944,6,1,0
2025-12-23 20:21:11.918648,046D,3245,YubiKey,1495,20,0,0
2025-12-26 08:52:11.918648,0781,1102,External HDD,18129,8,0,0
2026-01-11 14:12:11.918648,03F0,C52B,USB Keyboard,19026,14,1,0
2025-12-13 04:19:11.918648,05C6,1337,Keylogger Injector,3390,4,1,1
2025-12-22 00:23:11.918648,2341,607d,Unknown HID,1,0,0,1
2025-12-03 18:39:11.918648,0781,0040,YubiKey,897,18,0,0
2026-01-30 18:54:11.918648,17EF,0120,Wireless Mouse,13159,18,0,0
2025-11-14 20:26:11.918648,BEEF,1337,Unknown HID,1281,20,0,1
2026-01-17 11:08:11.918648,0781,0120,External HDD,1518,11,1,0
2025-11-17 11:30:11.918648,1050,1666,USB Flash Drive,2220,11,0,0
2026-01-08 12:30:11.918648,05AC,C077,External HDD,7488,12,0,0
2026-01-01 08:04:11.918648,046D,1102,USB Flash Drive,6596,8,0,0
2026-01-04 10:56:11.918648,05AC,5567,YubiKey,19747,10,1,0
2025-12-26 22:34:11.918648,046D,C52B,YubiKey,7843,22,0,0
2025-12-13 11:49:11.918648,1050,0040,External HDD,23761,11,1,0
2025-11-29 05:07:11.918648,05AC,C52B,YubiKey,22060,5,1,0
2025-12-22 13:42:11.918648,17EF,3245,Wireless Mouse,943,13,0,0
2026-01-12 05:40:11.918648,045E,0040,Wireless Mouse,25952,5,0,0
2026-01-20 11:02:11.918648,05AC,3245,External HDD,4051,11,0,0
2025-12-22 10:36:11.918648,17EF,1666,External HDD,10356,10,0,0
2026-02-02 12:47:11.918648,1050,0040,YubiKey,9140,12,0,0
2026-02-05 15:06:11.918648,0951,0120,USB Keyboard,25488,15,0,0
2025-11-20 12:35:11.918648,13FE,0120,Wireless Mouse,8603,12,0,0
2026-01-28 17:16:11.918648,03F0,C52B,USB Keyboard,26135,17,0,0
2026-01-04 17:21:11.918648,046D,1102,YubiKey,12305,17,1,0
2025-11-27 08:54:11.918648,13FE,5567,Wireless Mouse,27766,8,0,0
2025-11-20 15:13:11.918648,0781,3245,YubiKey,16847,15,0,0
2025-12-06 13:21:11.918648,05AC,0040,YubiKey,7981,13,1,0
2026-02-01 17:36:11.918648,046D,5567,YubiKey,9964,17,1,0
2025-11-11 12:44:11.918648,0951,0040,YubiKey,5677,12,0,0
2025-11-11 17:55:11.918648,1050,C077,YubiKey,13118,17,0,0
2025-12-21 05:30:11.918648,16C0,0001,Unknown HID,3205,5,1,1
2026-01-11 15:18:11.918648,13FE,C52B,USB Keyboard,6472,15,1,0
2025-12-26 14:57:11.918648,03F0,0040,USB Flash Drive,10021,14,0,0
2025-12-19 20:30:11.918648,05AC,0040,Wireless Mouse,8436,20,0,0
2025-12-04 23:02:11.918648,0781,0001,Rubber Ducky,3175,23,0,1
2025-12-11 13:11:11.918648,03F0,0040,YubiKey,4363,13,0,0
2025-12-03 11:14:11.918648,0951,1102,Wireless Mouse,3602,11,0,0
2025-11-28 13:21:11.918648,1050,0120,USB Flash Drive,11507,13,0,0
2026-01-02 15:42:11.918648,0951,3245,USB Flash Drive,943,15,0,0
2025-12-23 14:34:11.918648,1050,1102,USB Flash Drive,25236,14,0,0
2025-11-22 15:31:11.918648,1234,607d,Rubber Ducky,368,15,1,1
2026-01-09 08:32:11.918648,05AC,5567,External HDD,20144,8,0,0
2025-11-29 15:36:11.918648,045E,1666,External HDD,4297,15,1,0
2026-01-06 15:47:11.918648,0951,1102,USB Flash Drive,21229,15,0,0
2026-02-02 08:18:11.918648,05AC,0040,USB Keyboard,5455,8,0,0
2026-01-25 05:01:11.918648,03F0,1666,YubiKey,1100,5,1,0
2025-12-11 15:55:11.918648,0781,1666,YubiKey,18125,15,0,0
2025-11-26 08:32:11.918648,0781,5567,External HDD,20565,8,0,0
2026-01-30 22:04:11.918648,DEAD,1337,Rubber Ducky,3481,22,0,1
2025-12-02 12:41:11.918648,1050,0040,USB Flash Drive,27943,12,0,0
2026-02-03 02:57:11.918648,1D50,607d,Unknown HID,2058,2,0,1
2026-01-09 13:21:11.918648,17EF,C52B,YubiKey,20112,13,0,0
2025-12-30 13:58:11.918648,1050,607d,Bash Bunny,2010,13,0,1
2025-12-15 13:51:11.918648,17EF,C077,External HDD,266,13,0,0
2026-02-03 19:44:11.918648,13FE,5567,YubiKey,14006,19,0,0
2025-12-08 12:32:11.918648,0781,C077,External HDD,10008,12,0,0
2025-12-10 23:16:11.918648,17EF,C52B,External HDD,21443,23,0,0
2026-01-16 19:04:11.918648,03F0,1102,External HDD,21156,19,0,0
2026-01-09 08:38:11.918648,1050,1666,USB Keyboard,13033,8,0,0
2025-11-20 00:41:11.918648,DEAD,0043,Rubber Ducky,1673,0,0,1
2025-12-21 02:53:11.918648,17EF,0001,Unknown HID,600,2,1,1
2026-01-14 17:20:11.918648,13FE,3245,Wireless Mouse,15307,17,0,0
2025-11-27 13:50:11.918648,05AC,C52B,External HDD,18029,13,0,0
2025-12-31 08:31:11.918648,1050,5567,Wireless Mouse,15051,8,0,0
2026-01-26 15:17:11.918648,17EF,1666,USB Keyboard,12907,15,0,0
2025-11-28 13:54:11.918648,045E,1102,External HDD,317,13,0,0
2026-01-04 16:20:11.918648,13FE,607d,Keylogger Injector,5,16,1,1
2025-11-14 08:21:11.918648,0781,C077,Wireless Mouse,27628,8,0,0
2025-11-28 18:55:11.918648,05C6,0001,Rubber Ducky,10,18,0,1
2025-11-17 23:12:11.918648,1234,8036,Rubber Ducky,1481,23,0,1
2025-11-22 10:46:11.918648,046D,1102,External HDD,15718,10,1,0
2025-11-18 09:21:11.918648,13FE,C077,USB Keyboard,19155,9,0,0
2026-01-12 08:09:11.918648,0951,1102,YubiKey,20775,8,0,0
2025-12-25 14:03:11.918648,05AC,0120,External HDD,18221,14,0,0
2025-11-22 17:46:11.918648,03F0,3245,USB Flash Drive,8866,17,1,0
2026-01-25 13:06:11.918648,17EF,0120,USB Flash Drive,12510,13,1,0
2025-12-20 18:43:11.918648,045E,1666,YubiKey,3611,18,1,0
2025-12-22 18:10:11.918648,03F0,5567,Wireless Mouse,16695,18,0,0
2025-12-06 09:29:11.918648,05AC,1666,YubiKey,8251,9,1,0
2025-11-24 19:01:11.918648,0951,3245,External HDD,5202,19,0,0
2025-11-21 19:21:11.918648,0951,C52B,YubiKey,25534,19,0,0
2026-02-01 20:18:11.918648,1234,8036,Malicious Drive,2,20,1,1
2025-12-01 03:54:11.918648,1234,8036,Malicious Drive,10,3,0,1
2025-11-21 10:46:11.918648,045E,1666,Wireless Mouse,17322,10,0,0
2026-01-02 22:43:11.918648,05AC,1102,USB Flash Drive,28736,22,0,0
2026-01-01 02:42:11.918648,1234,0043,Bash Bunny,1,2,0,1
2026-01-11 20:28:11.918648,0951,0120,USB Flash Drive,16902,20,1,0
2025-12-31 17:14:11.918648,17EF,1102,External HDD,15851,17,0,0
2026-01-09 08:11:11.918648,0781,0120,USB Keyboard,5523,8,0,0
2025-12-19 19:42:11.918648,03F0,1102,Wireless Mouse,21857,19,0,0
2026-01-03 10:32:11.918648,1050,1102,USB Keyboard,22068,10,1,0
2026-01-04 10:48:11.918648,0781,3245,USB Keyboard,26110,10,1,0
2026-02-01 18:11:11.918648,13FE,3245,External HDD,9746,18,1,0
2025-12-04 10:08:11.918648,05AC,1666,YubiKey,5564,10,0,0
2026-01-01 16:08:11.918648,0951,3245,YubiKey,17519,16,0,0
2025-12-24 00:10:11.918648,16C0,1337,Keylogger Injector,694,0,0,1
2025-12-14 21:25:11.918648,2341,607d,Keylogger Injector,1,21,1,1
2026-01-14 19:17:11.918648,17EF,0040,USB Keyboard,10756,19,0,0
2025-12-11 09:31:11.918648,0951,3245,USB Flash Drive,6967,9,0,0
2026-01-07 02:01:11.918648,16C0,607d,Unknown HID,3264,2,0,1
2025-11-21 00:06:11.918648,046D,0040,Wireless Mouse,8687,0,0,0
2025-11-27 19:37:11.918648,17EF,3245,USB Flash Drive,6962,19,0,0
2026-01-11 15:11:11.918648,0951,1666,External HDD,26840,15,1,0
2025-11-14 21:46:11.918648,1050,0040,USB Flash Drive,11332,21,0,0
2025-11-14 12:38:11.918648,0781,0040,YubiKey,23755,12,0,0
2026-01-08 17:33:11.918648,0781,C077,External HDD,11155,17,0,0
2025-12-16 07:17:11.918648,16C0,8036,Rubber Ducky,1104,7,0,1
